RegionName,StateName,SizeRank,2017_avg,2017_std,2018_avg,2018_std
21403,Maryland,1385,375908.3333,14988.79906,370388.8889,20337.61946
85213,Arizona,1386,296858.3333,12030.40996,308725,15217.56797
15001,Pennsylvania,1387,113891.6667,7683.581883,104533.3333,10069.42567
6066,Connecticut,1388,171725,11830.61882,184533.3333,21206.34077
80226,Colorado,1389,337333.3333,17079.58495,361880,7409.966262
48186,Michigan,1390,113258.3333,8468.712843,121022.2222,4923.814641
85718,Arizona,1391,395575,26300.09902,402350,22749.38461
85138,Arizona,1392,184383.3333,5625.808584,194200,9607.404552
45458,Ohio,1393,212558.3333,6996.244032,233822.2222,14066.88608
92058,California,1394,374241.6667,22970.5775,412040,16522.54218
98006,Washington,1395,918233.3333,69483.32334,999950,60793.07938
37922,Tennessee,1396,295350,10903.70732,333022.2222,8565.924453
21157,Maryland,1397,269216.6667,11756.33399,267690,14845.1642
3820,New Hampshire,1398,256700,12678.91951,287177.7778,13459.13798
30189,Georgia,1399,229850,8885.240571,247655.5556,3837.566101
98032,Washington,1400,286200,17332.48395,331260,22934.43699
84120,Utah,1401,245583.3333,9868.792001,276088.8889,8726.389663
93612,California,1402,207375,7472.073006,228810,6911.070829
1545,Massachusetts,1403,360975,12427.12926,374144.4444,16623.75216
98155,Washington,1404,503233.3333,29186.82161,579050,35962.96011
92102,California,1405,390908.3333,13725.36935,416400,35087.80415
50265,Iowa,1406,196458.3333,9555.753793,204760,10741.3407
94583,California,1407,869075,16168.95817,915777.7778,27149.90394
70817,Louisiana,1408,210966.6667,7414.437867,211260,9817.351985
21784,Maryland,1409,349375,7089.560988,362850,12279.18971
2446,Massachusetts,1410,805333.3333,42835.03888,838700,61044.22805
60504,Illinois,1411,191483.3333,10718.2736,201840,8796.840342
33756,Florida,1412,190150,9612.968671,199550,10296.23718
77006,Texas,1413,443408.3333,18219.69897,440060,18374.17753
23323,Virginia,1414,232441.6667,8944.314613,249410,12040.38621
10301,New York,1415,435775,31189.02384,509700,32322.37615
85037,Arizona,1416,171775,4159.55226,189920,7483.02078
98059,Washington,1417,541525,28313.66352,564200,26982.32755
34285,Florida,1418,215583.3333,11170.93202,246670,23759.50547
84106,Utah,1419,306525,13121.74563,356155.5556,14452.76683
80112,Colorado,1420,389333.3333,15087.65132,406422.2222,13060.69402
8807,New Jersey,1421,391300,8840.531658,403755.5556,16838.71934
30329,Georgia,1422,331591.6667,19956.80579,401144.4444,30449.963
32812,Florida,1423,206425,8810.800664,242420,9217.02772
20109,Virginia,1424,252941.6667,7309.97701,264466.6667,6572.67069
32250,Florida,1425,349725,6808.588327,360380,15812.45079
90744,California,1426,396050,18712.00595,430980,15124.20576
80920,Colorado,1427,307833.3333,8432.411017,337590,13077.64887
80003,Colorado,1428,337216.6667,8819.564741,363650,4469.955257
30087,Georgia,1429,176341.6667,9432.873222,188288.8889,4897.946156
80031,Colorado,1430,317575,9296.426285,360330,15791.96315
93619,California,1431,382075,10991.7488,387577.7778,15666.72183
34243,Florida,1432,256441.6667,7431.7403,260790,6460.255413
44221,Ohio,1433,114908.3333,3827.196174,120340,4036.384521
63010,Missouri,1434,161358.3333,1711.460552,161122.2222,9257.882861
63125,Missouri,1435,124408.3333,2384.833444,122540,9860.040568
11757,New York,1436,329675,6988.69623,347677.7778,7962.938846
78610,Texas,1437,254466.6667,5355.267397,258930,7047.985528
80206,Colorado,1438,569116.6667,32793.89764,590960,29228.93087
63109,Missouri,1439,169933.3333,3629.81481,179830,5531.554935
13126,New York,1440,88966.66667,9678.268899,101455.5556,8638.043903
27104,North Carolina,1441,193583.3333,12362.09484,202870,15635.41173
17111,Pennsylvania,1442,164850,6889.54522,165930,8252.884344
91748,California,1443,612075,32818.90017,620880,29770.88511
62234,Illinois,1444,120533.3333,10809.82064,118633.3333,6117.007257
99223,Washington,1445,250166.6667,8084.278295,264430,12790.70366
7060,New Jersey,1446,190266.6667,17742.05613,242900,17804.18178
55414,Minnesota,1447,254291.6667,14584.66422,302000,12139.35748
95128,California,1448,903433.3333,73446.1632,1121780,33718.56462
11590,New York,1449,432000,29508.21919,448088.8889,15791.51984
28677,North Carolina,1450,131333.3333,6518.60585,127740,5897.490992
60586,Illinois,1451,219216.6667,4137.195776,228870,4340.979152
92543,California,1452,186941.6667,11313.74226,215300,6905.649861
30238,Georgia,1453,91875,9647.376586,108912.5,5401.027101
11520,New York,1454,317691.6667,15595.4298,359188.8889,10822.34771
91306,California,1455,508116.6667,12771.05016,556280,17254.20528
33462,Florida,1456,199083.3333,10065.0247,226522.2222,16953.189
85746,Arizona,1457,146091.6667,5872.741883,163366.6667,6069.596362
35244,Alabama,1458,260541.6667,8031.132997,280733.3333,10699.74039
92591,California,1459,416125,15447.66029,444140,7301.807995
30046,Georgia,1460,159316.6667,7045.42799,176511.1111,5158.906957
6513,Connecticut,1461,124691.6667,8815.087288,139333.3333,9293.008124
23503,Virginia,1462,179158.3333,12342.03241,198033.3333,9298.745435
53151,Wisconsin,1463,250375,8814.677627,262688.8889,8123.962422
34759,Florida,1464,150216.6667,8355.320993,168220,3309.92447
48124,Michigan,1465,123958.3333,4842.082598,132933.3333,2647.010893
78729,Texas,1466,275233.3333,16912.14225,283240,11546.53195
97209,Oregon,1467,466916.6667,19404.33085,453980,42301.15365
46123,Indiana,1468,193250,9055.983289,204366.6667,5251.454825
63011,Missouri,1469,275175,13866.69421,297740,6573.613922
85023,Arizona,1470,228966.6667,6582.468298,242860,10606.90341
90035,California,1471,1192425,69472.98186,1419890,135719.9871
44070,Ohio,1472,149233.3333,3797.879525,155688.8889,6338.146319
97233,Oregon,1473,266833.3333,6943.622174,284190,6606.125945
21703,Maryland,1474,227308.3333,7790.320739,245560,8475.399696
75087,Texas,1475,280191.6667,6466.253208,288111.1111,6759.921835
37217,Tennessee,1476,167175,8900.479856,183060,5078.424953
98031,Washington,1477,365650,12548.67191,412840,7180.974864
76248,Texas,1478,376741.6667,9023.06843,394170,17296.30307
80209,Colorado,1479,627541.6667,45503.48811,684810,41295.43437
97214,Oregon,1480,568458.3333,9570.828798,543380,21919.52554
19114,Pennsylvania,1481,184758.3333,7760.633386,193333.3333,5357.030687
30014,Georgia,1482,141900,9831.751285,152300,13769.2895
44039,Ohio,1483,177575,8019.780234,189733.3333,5894.064811
32205,Florida,1484,134300,9147.312902,151760,7228.028777
70806,Louisiana,1485,198716.6667,13968.58579,210990,23873.47691
43613,Ohio,1486,77533.33333,5927.244066,81720,5179.922779
32904,Florida,1487,227908.3333,19206.00854,242900,10410.95577
80010,Colorado,1488,248983.3333,15999.41839,291530,10083.75426
2893,Rhode Island,1489,190125,9161.888906,198722.2222,12574.11607
60607,Illinois,1490,376166.6667,17368.71389,404190,19262.83728
92570,California,1491,314808.3333,21327.30872,341760,21222.78021
94061,California,1492,1396591.667,47831.13453,1523577.778,46540.03719
92374,California,1493,343650,6083.515979,374690,13518.98295
1930,Massachusetts,1494,376366.6667,34724.30305,391477.7778,20990.88574
7666,New Jersey,1495,355500,7512.323209,380800,11540.46023
48195,Michigan,1496,101683.3333,4119.229971,112644.4444,2604.74401
10801,New York,1497,517241.6667,19759.91137,536410,35576.29688
60612,Illinois,1498,296816.6667,36207.24682,324760,32167.25664
1604,Massachusetts,1499,190350,9667.083324,214900,8613.555209
23321,Virginia,1500,224366.6667,9988.771474,234750,12082.65285
98203,Washington,1501,334141.6667,14390.99593,377380,7386.71781
33029,Florida,1502,393000,4596.194078,407360,15046.74051
45036,Ohio,1503,198983.3333,6380.155867,209933.3333,6683.478801
77381,Texas,1504,294233.3333,7700.144299,333870,21688.89347
40218,Kentucky,1505,116416.6667,5475.982915,129050,6950.143883
48312,Michigan,1506,172000,4695.742753,180700,9335.594964
23832,Virginia,1507,212075,9962.356231,228633.3333,9640.539404
33905,Florida,1508,164166.6667,10060.01436,178100,12165.52506
48313,Michigan,1509,172358.3333,6878.645498,184200,4734.131388
92410,California,1510,200441.6667,12828.31883,229010,8763.041709
98683,Washington,1511,344000,12029.75478,352420,9033.581792
37830,Tennessee,1512,126491.6667,4412.946546,138620,10492.54974
92879,California,1513,394750,17991.08576,421950,8135.139827
77354,Texas,1514,288758.3333,13807.51355,302300,13900.07194
18951,Pennsylvania,1515,235083.3333,9926.885491,261000,11128.54188
27511,North Carolina,1516,251275,9715.290783,272760,19016.73999
98121,Washington,1517,573658.3333,56403.13907,597480,25721.65625
91362,California,1518,741208.3333,32080.79535,809590,26768.16953
23059,Virginia,1519,383750,13994.73115,381490,23074.24755
91311,California,1520,551983.3333,19397.15758,605511.1111,21512.91315
94531,California,1521,455683.3333,16697.34676,489450,6528.897304
20815,Maryland,1522,872633.3333,66132.63609,952380,47710.05764
77377,Texas,1523,252491.6667,11503.51094,251570,9184.013284
55418,Minnesota,1524,232016.6667,4219.959189,253930,7883.026069
53132,Wisconsin,1525,237733.3333,16654.19533,249350,9390.127795
92240,California,1526,191808.3333,9345.717231,206610,3794.851776
92703,California,1527,459425,22362.73407,503310,28964.33842
6405,Connecticut,1528,226283.3333,10848.25895,243122.2222,9733.42212
94401,California,1529,882891.6667,45669.23579,1033155.556,39836.30703
95695,California,1530,343475,6209.149834,363033.3333,18337.63586
30117,Georgia,1531,128650,6180.412608,136344.4444,5978.872267
8723,New Jersey,1532,239925,7967.028409,235944.4444,14123.43294
55433,Minnesota,1533,192833.3333,4813.234071,209433.3333,11811.19996
33713,Florida,1534,163233.3333,6125.674566,183570,8501.65278
34683,Florida,1535,257008.3333,8665.011861,272490,11949.01251
90048,California,1536,1365750,63524.84422,1513320,111684.9748
60565,Illinois,1537,354200,10781.62016,348810,8741.447249
85339,Arizona,1538,218366.6667,10062.83039,235150,2210.090496
62002,Illinois,1539,72825,8484.115059,69944.44444,2584.617363
80017,Colorado,1540,256383.3333,7221.591853,280840,8219.391705
91701,California,1541,504075,8375.074627,521370,17820.32828
89178,Nevada,1542,254850,6771.447408,288522.2222,7313.879922
78723,Texas,1543,352175,17687.14811,359930,14043.86343
64068,Missouri,1544,187966.6667,10577.4393,195370,5686.659828
97213,Oregon,1545,442458.3333,14094.82519,459110,10805.41068
50310,Iowa,1546,150958.3333,6166.638513,155090,3572.800022
98002,Washington,1547,276825,10322.55823,302110,7697.590532
30341,Georgia,1548,286016.6667,8236.284896,333888.8889,27776.02661
11040,New York,1549,646641.6667,18940.67309,651666.6667,24470.5719
37206,Tennessee,1550,321333.3333,13985.01182,354150,10261.79809
40245,Kentucky,1551,314258.3333,9301.833003,325260,13823.68981
92707,California,1552,432675,11089.94477,471790,23414.88629
14086,New York,1553,190708.3333,5929.510707,184800,7758.865897
15236,Pennsylvania,1554,153758.3333,1979.670988,160175,4513.244398
76131,Texas,1555,198100,4674.041791,218030,10503.43277
48178,Michigan,1556,295733.3333,16208.75963,313377.7778,19077.72277
77571,Texas,1557,172175,4962.379302,181440,3808.989367
33162,Florida,1558,198691.6667,12324.87041,236400,14751.27113
85741,Arizona,1559,176650,4837.613048,189320,5779.930795
95765,California,1560,475791.6667,8909.868904,507480,18080.42035
20817,Maryland,1561,828625,27753.86234,826700,21334.42706
27614,North Carolina,1562,333200,8187.083323,343210,7525.35049
78108,Texas,1563,222308.3333,11429.67325,241911.1111,5859.739176
28079,North Carolina,1564,229100,11851.79311,246822.2222,4696.281692
76013,Texas,1565,187675,6071.672614,198950,8238.962313
89113,Nevada,1566,244633.3333,23708.80052,282277.7778,14173.03996
19152,Pennsylvania,1567,193791.6667,6775.502236,207877.7778,8549.565002
27540,North Carolina,1568,284108.3333,12391.49294,312680,18195.09824
35209,Alabama,1569,284916.6667,14526.46053,322977.7778,27371.59021
32092,Florida,1570,255750,13581.63589,275130,13646.76152
60107,Illinois,1571,187191.6667,2521.064039,193300,6311.576665
32065,Florida,1572,182858.3333,12585.00817,210640,18830.6771
43214,Ohio,1573,248775,9079.934379,273520,9537.798488
20010,District of Columbia,1574,630725,42856.87664,612120,25907.52014
98604,Washington,1575,326233.3333,15989.38884,357620,20258.37111
48021,Michigan,1576,66150,3320.517028,76477.77778,1834.713285
34684,Florida,1577,178458.3333,6380.36811,195820,6783.77476
46033,Indiana,1578,329675,10698.2962,346650,10884.87483
55122,Minnesota,1579,233350,5593.820996,242810,12690.34672
2904,Rhode Island,1580,188208.3333,15713.07621,190966.6667,9112.2628
92107,California,1581,789950,65167.90493,827630,64793.02509
46062,Indiana,1582,243608.3333,23405.71363,267044.4444,17483.07824
77365,Texas,1583,215308.3333,8341.408587,219140,8025.85821
94561,California,1584,436358.3333,14885.25324,472388.8889,5408.931799
34287,Florida,1585,144891.6667,3546.467335,161840,2935.711157
7731,New Jersey,1586,322808.3333,12022.71866,330660,10477.13701
94131,California,1587,1408383.333,77888.73296,1694988.889,214785.1766
29708,South Carolina,1588,329850,6874.287842,329022.2222,6619.462512
33764,Florida,1589,203125,13784.23768,230477.7778,8444.824553
6053,Connecticut,1590,131641.6667,2988.159504,142188.8889,5758.557776
78727,Texas,1591,292150,18653.57428,320300,22710.262
3038,New Hampshire,1592,231758.3333,9583.358696,246355.5556,10182.0224
11756,New York,1593,394441.6667,9739.820184,419011.1111,6026.873972
49417,Michigan,1594,188275,13102.93383,206744.4444,15328.34057
98116,Washington,1595,662308.3333,18477.93542,740310,45052.33512
55109,Minnesota,1596,211991.6667,3919.918863,219870,7834.672935
76065,Texas,1597,250825,9029.777129,277400,13622.3346
72032,Arkansas,1598,122741.6667,6083.236301,134166.6667,4157.189221
33801,Florida,1599,109383.3333,7373.469709,119800,8272.000967
33071,Florida,1600,336966.6667,8293.002405,363750,5819.149422
92612,California,1601,631600,42387.10496,704470,15665.18752
92264,California,1602,323733.3333,12238.8271,356910,34201.59207
93555,California,1603,184350,6775.876327,195660,5295.50753
20735,Maryland,1604,266116.6667,7903.884418,281055.5556,8550.647943
90620,California,1605,554016.6667,11128.47948,577720,3723.922663
19047,Pennsylvania,1606,317150,19735.09986,322490,18696.22689
33619,Florida,1607,110941.6667,6682.372125,129100,5945.866912
48071,Michigan,1608,117791.6667,5612.999545,132400,4928.63354
94014,California,1609,819166.6667,56059.15526,930885.7143,22281.40984
91505,California,1610,687650,10750.38759,754130,48696.85924
92571,California,1611,279566.6667,6859.583726,304740,9661.283559
20170,Virginia,1612,446133.3333,21803.79682,464622.2222,17267.68194
20783,Maryland,1613,272500,13961.07684,271077.7778,17903.05857
67203,Kansas,1614,105608.3333,7037.809595,105780,6246.086775
93012,California,1615,551666.6667,30775.91952,575680,12272.47326
97211,Oregon,1616,457825,15445.23254,475770,15468.35803
21136,Maryland,1617,243300,7098.004414,245060,13697.75164
75077,Texas,1618,286300,10439.18899,302090,12587.01315
92867,California,1619,686208.3333,8604.597447,721888.8889,20467.1251
7740,New Jersey,1620,357650,19223.92173,372966.6667,15538.84023
2908,Rhode Island,1621,178383.3333,4967.197958,178344.4444,8945.403675
85048,Arizona,1622,312241.6667,7777.473704,327260,8523.168425
46168,Indiana,1623,169925,8366.513113,189044.4444,6061.190039
33334,Florida,1624,267283.3333,26460.34244,283510,25906.31004
84062,Utah,1625,278466.6667,6035.63492,307900,5965.945022
2816,Rhode Island,1626,225425,7854.099248,233377.7778,13930.4445
49505,Michigan,1627,139025,5234.680028,151188.8889,6524.04858
91107,California,1628,822858.3333,57391.07739,949080,50973.32243
98144,Washington,1629,622441.6667,49478.80789,717222.2222,23190.6963
29841,South Carolina,1630,112841.6667,7441.825306,120944.4444,9169.891689
94043,California,1631,1256458.333,52157.47723,1591860,72316.6122
30060,Georgia,1632,161483.3333,7381.715398,185966.6667,10432.00204
90032,California,1633,478458.3333,34484.86282,579120,30364.08405
78717,Texas,1634,342091.6667,22001.75971,339190,6172.10661
73012,Oklahoma,1635,206758.3333,6660.387668,206900,6099.672122
33813,Florida,1636,199700,6149.525727,221600,8219.367372
49341,Michigan,1637,235283.3333,6742.135336,240011.1111,5996.006902
76227,Texas,1638,224866.6667,8951.19483,242190,6141.57146
93036,California,1639,458233.3333,13757.20014,507610,9961.872314
23229,Virginia,1640,262958.3333,22329.07142,292500,12312.43274
33990,Florida,1641,203550,5134.117905,214033.3333,4042.826294
62025,Illinois,1642,194533.3333,10829.07609,191955.5556,9990.563449
40241,Kentucky,1643,253391.6667,7214.73704,263320,6053.891311
75230,Texas,1644,533058.3333,25005.18141,605155.5556,28879.2548
80601,Colorado,1645,318300,9584.101418,343370,10746.35287
29456,South Carolina,1646,168750,8127.473982,184340,7783.212704
91750,California,1647,594666.6667,12267.79886,649060,14243.46868
30030,Georgia,1648,403183.3333,28095.30902,433733.3333,25937.70315
37923,Tennessee,1649,189991.6667,6466.124333,203488.8889,5300.617248
38104,Tennessee,1650,180658.3333,14117.21516,188220,13256.22872
89183,Nevada,1651,218183.3333,8755.64897,254388.8889,7255.104631
28211,North Carolina,1652,399625,13986.60818,441750,58340.16198
